0,1,2,3,4,5,6,7,8,9,10,11
29.80586814880371,29.7170524597168,32.01578140258789,32.18714141845703,32.56583786010742,34.82940673828125,34.48406219482422,35.032520294189446,36.41336441040039,39.17497253417969,41.29079055786133,27.1168270111084
29.65119361877441,29.64336204528809,31.99371719360352,32.13343048095703,32.55476760864258,34.777347564697266,34.48739624023437,34.98197555541992,36.37085723876953,39.18880081176758,41.53379821777344,26.743179321289066
29.617849349975586,29.6083984375,31.989591598510746,32.119007110595696,32.54026031494141,34.775604248046875,34.47592544555664,34.996437072753906,36.39711380004883,39.15775680541992,41.36008834838867,26.842586517333984
29.69013977050781,29.66794013977051,32.01732635498047,32.136463165283196,32.55368423461914,34.768142700195305,34.487606048583984,35.004722595214844,36.34228515625,39.15400695800781,41.59061813354492,26.68698310852051
29.74771499633789,29.68673324584961,32.00809860229492,32.163623809814446,32.55575561523437,34.802478790283196,34.45296096801758,35.000732421875,36.38330078125,39.18027877807617,41.39990997314453,26.812191009521484
29.83573913574219,29.73396301269531,32.01285171508789,32.175201416015625,32.581253051757805,34.816490173339844,34.467681884765625,35.00769805908203,36.36570358276367,39.141902923583984,41.36704635620117,26.96968078613281
29.7999210357666,29.722013473510746,32.02400588989258,32.17879104614258,32.57925796508789,34.819244384765625,34.483142852783196,35.013381958007805,36.37155532836914,39.08339309692383,41.26240539550781,27.074161529541016
29.79367256164551,29.71540451049805,32.01259613037109,32.168540954589844,32.57666778564453,34.79784393310547,34.467273712158196,35.01261520385742,36.35332489013672,39.13468933105469,41.3392219543457,27.11992454528809
29.7292423248291,29.67268371582031,32.00354766845703,32.16845321655273,32.56329727172852,34.79299545288086,34.467552185058594,34.99071502685547,36.375301361083984,39.10848617553711,41.247650146484375,27.16147804260254
29.642263412475586,29.62177658081055,31.979263305664066,32.119461059570305,32.53787612915039,34.779403686523445,34.45943832397461,34.976318359375,36.35952758789063,39.19081497192383,41.469398498535156,27.01103210449219
29.70296287536621,29.665149688720703,32.008846282958984,32.14687347412109,32.560211181640625,34.803112030029304,34.47599411010742,34.97877883911133,36.36164093017578,39.156585693359375,41.43532180786133,27.07743835449219
29.894874572753906,29.76406097412109,32.025623321533196,32.188888549804695,32.58010482788086,34.83079147338867,34.47074508666992,35.01996612548828,36.35796356201172,39.13487243652344,41.34730911254883,27.075618743896484
29.72182464599609,29.67031097412109,31.99370384216309,32.150848388671875,32.550071716308594,34.80259323120117,34.47652053833008,35.01380157470703,36.38494491577149,39.12024688720703,41.28005599975586,27.111270904541016
29.756242752075195,29.691877365112305,31.995893478393555,32.15066909790039,32.55952835083008,34.808807373046875,34.47867965698242,35.00513458251953,36.355865478515625,39.15581512451172,41.40338897705078,26.97479248046875
29.69599533081055,29.6688175201416,32.000747680664055,32.16214370727539,32.58040237426758,34.80279541015625,34.474876403808594,34.98771286010742,36.36814498901367,39.18844223022461,41.48712539672852,27.00874328613281
29.58492088317871,29.58893775939941,31.98122978210449,32.10651016235352,32.522415161132805,34.77650833129883,34.48036956787109,34.981971740722656,36.37330627441406,39.14777755737305,41.31276321411133,27.223690032958984
29.55484390258789,29.569135665893555,31.970325469970703,32.09004592895508,32.491199493408196,34.761474609375,34.45103073120117,34.97599029541016,36.37445068359375,39.15852355957031,41.480228424072266,27.00748062133789
29.808040618896484,29.718032836914066,32.010604858398445,32.16608428955078,32.54974365234375,34.80556106567383,34.48332977294922,35.038341522216804,36.40124130249024,39.13640975952149,41.29796600341797,27.27962303161621
29.69205665588379,29.644182205200195,31.99875068664551,32.158172607421875,32.530303955078125,34.7958984375,34.471267700195305,35.009979248046875,36.40814971923828,39.136043548583984,41.23252487182617,27.32242774963379
29.677534103393555,29.65870857238769,31.98540306091309,32.14694976806641,32.565452575683594,34.78586959838867,34.458541870117195,34.98028945922852,36.37283325195313,39.186790466308594,41.40033721923828,27.18450927734375
29.71103096008301,29.669979095458984,31.985782623291016,32.14518356323242,32.56799697875977,34.80171585083008,34.449893951416016,34.98795318603516,36.36069869995117,39.12217330932617,41.32387161254883,27.201549530029297
29.758304595947266,29.69718933105469,32.025333404541016,32.145416259765625,32.545021057128906,34.7786865234375,34.451980590820305,34.988208770751946,36.34849166870117,39.1639518737793,41.4621467590332,27.238454818725586
29.6013298034668,29.597415924072266,31.97565078735352,32.11757659912109,32.53644561767578,34.784351348876946,34.46001434326172,34.99059295654297,36.380615234375,39.12075805664063,41.39129257202149,27.208208084106445
29.59384346008301,29.598344802856445,31.974369049072266,32.11841583251953,32.53607940673828,34.77133178710937,34.45872116088867,34.964149475097656,36.37380981445313,39.15120697021485,41.36533737182617,27.1812686920166
29.696327209472656,29.65053367614746,31.99942398071289,32.13672637939453,32.55060577392578,34.793411254882805,34.462905883789055,34.99913787841797,36.38391494750977,39.13544845581055,41.35883712768555,27.34456443786621
29.6303653717041,29.6185359954834,31.981578826904297,32.12938690185547,32.55257034301758,34.77499771118164,34.485885620117195,34.99825668334961,36.38318634033203,39.16949844360352,41.462833404541016,27.2789306640625
29.82180595397949,29.7186279296875,32.017112731933594,32.17947769165039,32.54794311523437,34.81523895263672,34.462677001953125,35.029747009277344,36.38603973388672,39.18512725830078,41.45149612426758,27.33819007873535
29.82231140136719,29.733625411987305,32.01744842529297,32.177520751953125,32.56314849853516,34.81301498413086,34.471302032470696,35.021419525146484,36.38521957397461,39.14268112182617,41.309669494628906,27.436750411987305
29.48630523681641,29.52668190002441,31.95555686950684,32.06841278076172,32.49760055541992,34.752670288085945,34.463401794433594,34.96549606323242,36.35750961303711,39.14332962036133,41.43407440185547,27.22981834411621
29.6385555267334,29.625015258789066,31.98725509643555,32.14910125732422,32.55849456787109,34.79650115966797,34.48058319091797,35.012771606445305,36.38629531860352,39.12649536132813,41.33451843261719,27.267784118652344
29.731130599975586,29.66903877258301,32.00189971923828,32.150081634521484,32.53585433959961,34.79570770263672,34.473644256591804,35.01854705810547,36.39609909057617,39.12696838378906,41.2690315246582,27.449602127075195
29.73858642578125,29.67120742797852,32.00116729736328,32.14344024658203,32.54539108276367,34.78997802734375,34.453311920166016,34.98117446899414,36.33652877807617,39.12529754638672,41.34883499145508,27.233552932739254
29.459285736083984,29.53228187561035,31.989803314208984,32.09343719482422,32.51039886474609,34.76438522338867,34.487747192382805,34.98934555053711,36.38602066040039,39.15471649169922,41.45186614990234,27.292634963989254
29.57179832458496,29.57753753662109,31.979631423950195,32.11434555053711,32.51127243041992,34.797664642333984,34.494518280029304,34.998294830322266,36.384742736816406,39.16024398803711,41.435245513916016,27.3971004486084
29.70884704589844,29.65658760070801,32.00121688842773,32.15336227416992,32.56627655029297,34.80127716064453,34.47368621826172,35.008434295654304,36.397796630859375,39.14038848876953,41.30054473876953,27.47792816162109
29.59527587890625,29.59976005554199,31.97854995727539,32.12308120727539,32.550201416015625,34.786643981933594,34.479183197021484,34.982147216796875,36.387245178222656,39.14225387573242,41.373512268066406,27.45490074157715
29.763872146606445,29.700328826904297,32.02417755126953,32.165714263916016,32.566017150878906,34.8037109375,34.46474456787109,34.995849609375,36.38426971435547,39.130279541015625,41.29301452636719,27.498226165771484
29.76972007751465,29.69045829772949,31.99689674377441,32.152496337890625,32.544235229492195,34.793052673339844,34.462646484375,34.98632049560547,36.35894393920898,39.16668319702149,41.428653717041016,27.46368789672852
29.816301345825195,29.723690032958984,32.01349258422852,32.181915283203125,32.573177337646484,34.833839416503906,34.490402221679695,35.049388885498054,36.38460922241211,39.111324310302734,41.25958633422852,27.5811767578125
29.68329429626465,29.656726837158203,32.008514404296875,32.15861129760742,32.57382583618164,34.80404281616211,34.482784271240234,35.003814697265625,36.38867950439453,39.12924575805664,41.32540130615234,27.5654354095459
29.678890228271484,29.65572738647461,32.010284423828125,32.16758346557617,32.56529998779297,34.81002426147461,34.49605941772461,35.026275634765625,36.39042663574219,39.09469985961914,41.29832077026367,27.61470031738281
29.56855773925781,29.58622169494629,31.98117256164551,32.11166000366211,32.53055191040039,34.76508331298828,34.451534271240234,34.95615768432617,36.34819030761719,39.120513916015625,41.42447280883789,27.4043025970459
29.73748207092285,29.68651962280273,32.00992202758789,32.152862548828125,32.56377410888672,34.80927276611328,34.46366500854492,35.01171112060547,36.397552490234375,39.14867782592773,41.2490119934082,27.584327697753906
29.85967063903809,29.752872467041016,32.039417266845696,32.187057495117195,32.5499267578125,34.822689056396484,34.470348358154304,35.02243804931641,36.39636993408203,39.1556510925293,41.33697128295898,27.60762596130371
29.68953514099121,29.660383224487305,31.99233245849609,32.15563201904297,32.57185745239258,34.794483184814446,34.48250198364258,34.98810577392578,36.368751525878906,39.11812210083008,41.34146118164063,27.58003234863281
29.67849349975586,29.651382446289066,31.99100685119629,32.14472198486328,32.55646514892578,34.77870941162109,34.469619750976555,34.972488403320305,36.33992385864258,39.125732421875,41.36720657348633,27.54836654663086
29.569751739501953,29.5944766998291,31.98298645019531,32.11909866333008,32.54270172119141,34.764373779296875,34.46953582763672,34.96029663085937,36.38254928588867,39.13556289672852,41.3648796081543,27.67965888977051
29.63339424133301,29.62409973144531,31.99319267272949,32.140270233154304,32.534690856933594,34.785667419433594,34.475784301757805,35.00600051879883,36.39075469970703,39.17417526245117,41.53563690185547,27.5660343170166
29.845149993896484,29.75396728515625,32.03484344482422,32.19133758544922,32.59494781494141,34.807674407958984,34.45521926879883,34.99966049194336,36.33285140991211,39.08961868286133,41.26774215698242,27.64492034912109
29.606990814208984,29.6119441986084,31.991872787475586,32.14134979248047,32.55527877807617,34.79446792602539,34.486236572265625,34.995235443115234,36.38258743286133,39.11468124389648,41.287200927734375,27.67414283752441
29.77491950988769,29.69856834411621,32.006759643554695,32.16957855224609,32.570446014404304,34.833084106445305,34.49723434448242,35.03490447998047,36.39314651489258,39.12327194213867,41.3237533569336,27.739990234375
29.68732070922852,29.65280532836914,31.998395919799805,32.15316772460937,32.555164337158196,34.78060531616211,34.450366973876946,34.97053909301758,36.358299255371094,39.10613250732422,41.25430679321289,27.75949478149414
29.781105041503906,29.71335792541504,32.02272415161133,32.175106048583984,32.57283401489258,34.817066192626946,34.489307403564446,35.01399612426758,36.36949920654297,39.121925354003906,41.40763473510742,27.751901626586914
29.732177734375,29.68144607543945,32.015403747558594,32.1546630859375,32.564849853515625,34.80868530273437,34.47906875610352,35.01580047607422,36.40163803100586,39.19545364379883,41.480377197265625,27.592212677001953
29.70042991638184,29.654579162597656,31.99323463439941,32.157413482666016,32.56957244873047,34.80104446411133,34.45568084716797,34.98111724853516,36.360260009765625,39.12127304077149,41.29068374633789,27.63655090332031
29.79062080383301,29.70627212524414,31.99978828430176,32.16156768798828,32.55564498901367,34.818832397460945,34.474029541015625,35.016300201416016,36.37430191040039,39.17047500610352,41.46526718139648,27.54636383056641
29.57370376586914,29.58212471008301,31.96328353881836,32.119129180908196,32.545055389404304,34.790740966796875,34.45544815063477,34.96437454223633,36.38642883300781,39.16186141967773,41.40789031982422,27.51321220397949
29.7906494140625,29.70162582397461,32.01206588745117,32.16194534301758,32.56211471557617,34.81243133544922,34.48716354370117,35.03913116455078,36.38969421386719,39.18712615966797,41.46295928955078,27.485090255737305
